Wavelength (micron), Reflectance
1.8970000e+000,3.8108647e-002
1.8980000e+000,3.6801945e-002
1.8990000e+000,3.5618287e-002
1.9000000e+000,3.4541745e-002
1.9010000e+000,3.3555850e-002
1.9020000e+000,3.2646872e-002
1.9030000e+000,3.1807624e-002
1.9040000e+000,3.1032188e-002
1.9050000e+000,3.0316813e-002
1.9060000e+000,2.9664287e-002
1.9069999e+000,2.9078351e-002
1.9080000e+000,2.8558930e-002
1.9090000e+000,2.8096380e-002
1.9100000e+000,2.7679043e-002
1.9110000e+000,2.7298450e-002
1.9119999e+000,2.6954357e-002
1.9130000e+000,2.6648100e-002
1.9140000e+000,2.6379876e-002
1.9150000e+000,2.6145777e-002
1.9160000e+000,2.5941171e-002
1.9170001e+000,2.5760962e-002
1.9180000e+000,2.5598137e-002
1.9190000e+000,2.5445472e-002
1.9200000e+000,2.5297666e-002
1.9210000e+000,2.5157478e-002
1.9220001e+000,2.5029510e-002
1.9230000e+000,2.4917921e-002
1.9240000e+000,2.4825312e-002
1.9250000e+000,2.4753859e-002
1.9260000e+000,2.4704823e-002
1.9270000e+000,2.4675606e-002
1.9280000e+000,2.4662476e-002
1.9290000e+000,2.4662048e-002
1.9299999e+000,2.4672234e-002
1.9310000e+000,2.4691382e-002
1.9320000e+000,2.4718650e-002
1.9330000e+000,2.4757886e-002
1.9340000e+000,2.4814298e-002
1.9349999e+000,2.4890877e-002
1.9360000e+000,2.4977734e-002
1.9370000e+000,2.5060400e-002
1.9380000e+000,2.5127616e-002
1.9390000e+000,2.5186993e-002
1.9400001e+000,2.5253290e-002
1.9410000e+000,2.5339136e-002
1.9420000e+000,2.5442023e-002
1.9430000e+000,2.5553429e-002
1.9440000e+000,2.5665710e-002
1.9450001e+000,2.5777530e-002
1.9460000e+000,2.5890311e-002
1.9470000e+000,2.6005710e-002
1.9480000e+000,2.6127281e-002
1.9490000e+000,2.6259361e-002
1.9500000e+000,2.6405722e-002
1.9510000e+000,2.6564948e-002
1.9520000e+000,2.6733013e-002
1.9529999e+000,2.6906151e-002
1.9540000e+000,2.7082911e-002
1.9550000e+000,2.7263174e-002
1.9560000e+000,2.7446287e-002
1.9570000e+000,2.7625758e-002
1.9579999e+000,2.7791692e-002
1.9590000e+000,2.7936142e-002
1.9600000e+000,2.8072182e-002
1.9610000e+000,2.8225208e-002
1.9620000e+000,2.8418232e-002
1.9630001e+000,2.8647404e-002
1.9640000e+000,2.8892998e-002
1.9650000e+000,2.9136281e-002
1.9660000e+000,2.9369788e-002
1.9670000e+000,2.9592805e-002
1.9680001e+000,2.9805183e-002
1.9690000e+000,3.0010397e-002
1.9700000e+000,3.0214328e-002
1.9710000e+000,3.0422242e-002
1.9720000e+000,3.0635303e-002
1.9730000e+000,3.0852182e-002
1.9740000e+000,3.1071510e-002
1.9750000e+000,3.1293634e-002
1.9760000e+000,3.1519666e-002
1.9770000e+000,3.1750854e-002
1.9780000e+000,3.1990182e-002
1.9790000e+000,3.2241363e-002
1.9800000e+000,3.2507602e-002
1.9809999e+000,3.2784469e-002
1.9820000e+000,3.3063319e-002
1.9830000e+000,3.3336319e-002
1.9840000e+000,3.3605132e-002
1.9850000e+000,3.3877190e-002
1.9859999e+000,3.4159195e-002
1.9870000e+000,3.4450915e-002
1.9880000e+000,3.4748055e-002
1.9890000e+000,3.5046022e-002
1.9900000e+000,3.5339754e-002
1.9910001e+000,3.5623681e-002
1.9920000e+000,3.5893083e-002
1.9930000e+000,3.6153357e-002
1.9940000e+000,3.6415502e-002
1.9950000e+000,3.6689647e-002
1.9960001e+000,3.6974899e-002
1.9970000e+000,3.7263807e-002
1.9980000e+000,3.7549533e-002
1.9990000e+000,3.7831359e-002
2.0000000e+000,3.8112354e-002
2.0009999e+000,3.8395487e-002
2.0020001e+000,3.8683537e-002
2.0030000e+000,3.8978811e-002
2.0039999e+000,3.9283186e-002
2.0050001e+000,3.9590530e-002
2.0060000e+000,3.9890096e-002
2.0070000e+000,4.0172189e-002
2.0079999e+000,4.0438220e-002
2.0090001e+000,4.0696215e-002
2.0100000e+000,4.0953640e-002
2.0109999e+000,4.1214984e-002
2.0120001e+000,4.1482780e-002
2.0130000e+000,4.1758791e-002
2.0139999e+000,4.2040013e-002
2.0150001e+000,4.2320512e-002
2.0160000e+000,4.2594466e-002
2.0170000e+000,4.2859111e-002
2.0179999e+000,4.3113537e-002
2.0190001e+000,4.3357275e-002
2.0200000e+000,4.3593843e-002
2.0209999e+000,4.3829232e-002
2.0220001e+000,4.4069290e-002
2.0230000e+000,4.4315018e-002
2.0239999e+000,4.4565301e-002
2.0250001e+000,4.4818468e-002
2.0260000e+000,4.5069758e-002
2.0270000e+000,4.5312699e-002
2.0280001e+000,4.5541521e-002
2.0290000e+000,4.5757104e-002
2.0300000e+000,4.5964152e-002
2.0309999e+000,4.6167269e-002
2.0320001e+000,4.6368163e-002
2.0330000e+000,4.6566799e-002
2.0339999e+000,4.6762984e-002
2.0350001e+000,4.6955183e-002
2.0360000e+000,4.7140956e-002
2.0369999e+000,4.7317944e-002
2.0380001e+000,4.7484394e-002
2.0390000e+000,4.7638785e-002
2.0400000e+000,4.7780149e-002
2.0409999e+000,4.7914922e-002
2.0420001e+000,4.8053410e-002
2.0430000e+000,4.8205175e-002
2.0439999e+000,4.8369098e-002
2.0450001e+000,4.8537992e-002
2.0460000e+000,4.8705153e-002
2.0469999e+000,4.8871204e-002
2.0480001e+000,4.9041223e-002
2.0490000e+000,4.9219083e-002
2.0500000e+000,4.9398035e-002
2.0510001e+000,4.9564991e-002
2.0520000e+000,4.9708474e-002
2.0530000e+000,4.9834620e-002
2.0539999e+000,4.9960040e-002
2.0550001e+000,5.0100006e-002
2.0560000e+000,5.0254803e-002
2.0569999e+000,5.0415900e-002
2.0580001e+000,5.0574906e-002
2.0590000e+000,5.0725624e-002
2.0599999e+000,5.0863106e-002
2.0610001e+000,5.0983530e-002
2.0620000e+000,5.1095016e-002
2.0630000e+000,5.1212266e-002
2.0639999e+000,5.1349103e-002
2.0650001e+000,5.1505703e-002
2.0660000e+000,5.1674217e-002
2.0669999e+000,5.1846717e-002
2.0680001e+000,5.2013561e-002
2.0690000e+000,5.2164219e-002
2.0699999e+000,5.2289791e-002
2.0710001e+000,5.2399989e-002
2.0720000e+000,5.2515343e-002
2.0730000e+000,5.2654874e-002
2.0739999e+000,5.2821655e-002
2.0750000e+000,5.3009450e-002
2.0760000e+000,5.3211112e-002
2.0769999e+000,5.3414036e-002
2.0780001e+000,5.3602334e-002
2.0790000e+000,5.3762052e-002
2.0799999e+000,5.3898871e-002
2.0810001e+000,5.4030489e-002
2.0820000e+000,5.4173212e-002
2.0829999e+000,5.4328483e-002
2.0840001e+000,5.4489180e-002
2.0850000e+000,5.4648858e-002
2.0860000e+000,5.4808043e-002
2.0869999e+000,5.4971810e-002
2.0880001e+000,5.5144239e-002
2.0890000e+000,5.5320986e-002
2.0899999e+000,5.5492364e-002
2.0910001e+000,5.5649836e-002
2.0920000e+000,5.5795416e-002
2.0929999e+000,5.5937465e-002
2.0940001e+000,5.6084000e-002
2.0950000e+000,5.6239173e-002
2.0960000e+000,5.6404643e-002
2.0969999e+000,5.6581903e-002
2.0980000e+000,5.6767937e-002
2.0990000e+000,5.6957483e-002
2.0999999e+000,5.7145074e-002
2.1010001e+000,5.7325840e-002
2.1020000e+000,5.7495177e-002
2.1029999e+000,5.7649054e-002
2.1040001e+000,5.7789855e-002
2.1050000e+000,5.7923753e-002
2.1059999e+000,5.8057472e-002
2.1070001e+000,5.8202740e-002
2.1080000e+000,5.8374040e-002
2.1090000e+000,5.8583286e-002
2.1099999e+000,5.8814127e-002
2.1110001e+000,5.9033450e-002
2.1120000e+000,5.9211012e-002
2.1129999e+000,5.9348062e-002
2.1140001e+000,5.9464272e-002
2.1150000e+000,5.9578899e-002
2.1159999e+000,5.9702013e-002
2.1170001e+000,5.9838545e-002
2.1180000e+000,5.9992019e-002
2.1190000e+000,6.0155194e-002
2.1199999e+000,6.0313914e-002
2.1210001e+000,6.0456008e-002
2.1220000e+000,6.0587119e-002
2.1229999e+000,6.0723558e-002
2.1240001e+000,6.0880087e-002
2.1250000e+000,6.1053302e-002
2.1259999e+000,6.1229043e-002
2.1270001e+000,6.1393689e-002
2.1280000e+000,6.1540041e-002
2.1289999e+000,6.1664451e-002
2.1300001e+000,6.1764851e-002
2.1310000e+000,6.1852980e-002
2.1320000e+000,6.1948895e-002
2.1329999e+000,6.2070742e-002
2.1340001e+000,6.2218416e-002
2.1350000e+000,6.2380701e-002
2.1359999e+000,6.2547281e-002
2.1370001e+000,6.2717535e-002
2.1380000e+000,6.2896758e-002
2.1389999e+000,6.3089818e-002
2.1400001e+000,6.3296840e-002
2.1410000e+000,6.3514985e-002
2.1420000e+000,6.3741557e-002
2.1429999e+000,6.3971646e-002
2.1440001e+000,6.4199582e-002
2.1450000e+000,6.4420111e-002
2.1459999e+000,6.4631887e-002
2.1470001e+000,6.4836040e-002
2.1480000e+000,6.5034442e-002
2.1489999e+000,6.5234311e-002
2.1500001e+000,6.5446042e-002
2.1510000e+000,6.5678835e-002
2.1520000e+000,6.5927006e-002
2.1530001e+000,6.6176087e-002
2.1540000e+000,6.6412918e-002
2.1550000e+000,6.6637397e-002
2.1559999e+000,6.6857211e-002
2.1570001e+000,6.7080058e-002
2.1580000e+000,6.7312315e-002
2.1589999e+000,6.7559786e-002
2.1600001e+000,6.7827106e-002
2.1610000e+000,6.8111062e-002
2.1619999e+000,6.8403803e-002
2.1630001e+000,6.8697095e-002
2.1640000e+000,6.8985991e-002
2.1650000e+000,6.9267087e-002
2.1659999e+000,6.9537036e-002
2.1670001e+000,6.9795892e-002
2.1680000e+000,7.0045359e-002
2.1689999e+000,7.0287466e-002
2.1700001e+000,7.0525564e-002
2.1710000e+000,7.0764139e-002
2.1719999e+000,7.1006745e-002
2.1730001e+000,7.1247965e-002
2.1740000e+000,7.1477577e-002
2.1750000e+000,7.1686566e-002
2.1760001e+000,7.1881942e-002
2.1770000e+000,7.2080262e-002
2.1780000e+000,7.2296709e-002
2.1789999e+000,7.2531864e-002
2.1800001e+000,7.2777033e-002
2.1810000e+000,7.3023528e-002
2.1819999e+000,7.3261529e-002
2.1830001e+000,7.3479958e-002
2.1840000e+000,7.3670335e-002
2.1849999e+000,7.3849253e-002
2.1860001e+000,7.4047588e-002
2.1870000e+000,7.4293025e-002
2.1880000e+000,7.4573822e-002
2.1889999e+000,7.4855305e-002
2.1900001e+000,7.5105101e-002
2.1910000e+000,7.5318150e-002
2.1919999e+000,7.5504117e-002
2.1930001e+000,7.5673074e-002
2.1940000e+000,7.5838745e-002
2.1949999e+000,7.6016709e-002
2.1960001e+000,7.6219432e-002
2.1970000e+000,7.6438822e-002
2.1980000e+000,7.6656893e-002
2.1989999e+000,7.6857366e-002
2.2000000e+000,7.7039227e-002
2.2010000e+000,7.7207908e-002
2.2019999e+000,7.7368177e-002
2.2030001e+000,7.7518769e-002
2.2040000e+000,7.7655964e-002
2.2049999e+000,7.7776670e-002
2.2060001e+000,7.7880308e-002
2.2070000e+000,7.7967308e-002
2.2079999e+000,7.8039572e-002
2.2090001e+000,7.8108072e-002
2.2100000e+000,7.8186758e-002
2.2110000e+000,7.8285687e-002
2.2119999e+000,7.8394949e-002
2.2130001e+000,7.8497648e-002
2.2140000e+000,7.8579329e-002
2.2149999e+000,7.8636311e-002
2.2160001e+000,7.8667738e-002
2.2170000e+000,7.8673050e-002
2.2179999e+000,7.8652494e-002
2.2190001e+000,7.8606494e-002
2.2200000e+000,7.8536853e-002
2.2210000e+000,7.8452177e-002
2.2219999e+000,7.8362599e-002
2.2230000e+000,7.8274876e-002
2.2240000e+000,7.8183085e-002
2.2249999e+000,7.8078523e-002
2.2260001e+000,7.7954851e-002
2.2270000e+000,7.7815168e-002
2.2279999e+000,7.7664398e-002
2.2290001e+000,7.7504620e-002
2.2300000e+000,7.7327982e-002
2.2309999e+000,7.7124625e-002
2.2320001e+000,7.6888047e-002
2.2330000e+000,7.6622091e-002
2.2340000e+000,7.6332420e-002
2.2349999e+000,7.6024048e-002
2.2360001e+000,7.5701036e-002
2.2370000e+000,7.5366966e-002
2.2379999e+000,7.5023070e-002
2.2390001e+000,7.4664958e-002
2.2400000e+000,7.4287146e-002
2.2409999e+000,7.3887102e-002
2.2420001e+000,7.3468462e-002
2.2430000e+000,7.3036395e-002
2.2440000e+000,7.2593972e-002
2.2449999e+000,7.2140880e-002
2.2460001e+000,7.1676612e-002
2.2470000e+000,7.1202248e-002
2.2479999e+000,7.0723481e-002
2.2490001e+000,7.0245951e-002
2.2500000e+000,6.9769539e-002
2.2509999e+000,6.9281407e-002
2.2520001e+000,6.8767279e-002
2.2530000e+000,6.8221621e-002
2.2539999e+000,6.7653060e-002
2.2550001e+000,6.7071795e-002
2.2560000e+000,6.6488877e-002
2.2570000e+000,6.5915816e-002
2.2579999e+000,6.5364033e-002
2.2590001e+000,6.4837553e-002
2.2600000e+000,6.4329050e-002
2.2609999e+000,6.3829869e-002
2.2620001e+000,6.3335024e-002
2.2630000e+000,6.2844798e-002
2.2639999e+000,6.2359706e-002
2.2650001e+000,6.1883211e-002
2.2660000e+000,6.1423160e-002
2.2670000e+000,6.0987480e-002
2.2679999e+000,6.0580682e-002
2.2690001e+000,6.0203556e-002
2.2700000e+000,5.9856582e-002
2.2709999e+000,5.9534788e-002
2.2720001e+000,5.9227332e-002
2.2730000e+000,5.8923662e-002
2.2739999e+000,5.8627184e-002
2.2750001e+000,5.8356304e-002
2.2760000e+000,5.8129780e-002
2.2770000e+000,5.7947837e-002
2.2780001e+000,5.7792578e-002
2.2790000e+000,5.7645548e-002
2.2800000e+000,5.7493933e-002
2.2809999e+000,5.7330348e-002
2.2820001e+000,5.7147801e-002
2.2830000e+000,5.6945737e-002
2.2839999e+000,5.6728896e-002
2.2850001e+000,5.6501996e-002
2.2860000e+000,5.6269128e-002
2.2869999e+000,5.6033399e-002
2.2880001e+000,5.5797305e-002
2.2890000e+000,5.5556867e-002
2.2900000e+000,5.5302981e-002
2.2909999e+000,5.5026948e-002
2.2920001e+000,5.4727077e-002
2.2930000e+000,5.4407142e-002
2.2939999e+000,5.4070380e-002
2.2950001e+000,5.3715903e-002
2.2960000e+000,5.3340230e-002
2.2969999e+000,5.2940495e-002
2.2980001e+000,5.2522298e-002
2.2990000e+000,5.2096367e-002
2.3000000e+000,5.1673893e-002
2.3010001e+000,5.1264763e-002
2.3020000e+000,5.0878655e-002
2.3030000e+000,5.0524075e-002
2.3039999e+000,5.0197311e-002
2.3050001e+000,4.9888235e-002
2.3060000e+000,4.9588826e-002
2.3069999e+000,4.9307127e-002
2.3080001e+000,4.9059417e-002
2.3090000e+000,4.8859980e-002
2.3099999e+000,4.8708204e-002
2.3110001e+000,4.8596237e-002
2.3120000e+000,4.8516948e-002
2.3130000e+000,4.8468567e-002
2.3139999e+000,4.8451390e-002
2.3150001e+000,4.8464462e-002
2.3160000e+000,4.8498467e-002
2.3169999e+000,4.8540823e-002
2.3180001e+000,4.8579220e-002
2.3190000e+000,4.8604622e-002
2.3199999e+000,4.8609059e-002
2.3210001e+000,4.8585765e-002
2.3220000e+000,4.8534587e-002
2.3230000e+000,4.8457790e-002
2.3239999e+000,4.8357982e-002
2.3250000e+000,4.8239749e-002
2.3260000e+000,4.8108373e-002
2.3269999e+000,4.7968425e-002
2.3280001e+000,4.7820646e-002
2.3290000e+000,4.7664829e-002
2.3299999e+000,4.7500618e-002
2.3310001e+000,4.7327075e-002
2.3320000e+000,4.7142994e-002
2.3329999e+000,4.6947900e-002
2.3340001e+000,4.6743143e-002
2.3350000e+000,4.6530601e-002
2.3360000e+000,4.6311453e-002
2.3369999e+000,4.6082601e-002
2.3380001e+000,4.5840073e-002
2.3390000e+000,4.5581661e-002
2.3399999e+000,4.5312203e-002
2.3410001e+000,4.5038149e-002
2.3420000e+000,4.4765081e-002
2.3429999e+000,4.4495426e-002
2.3440001e+000,4.4230491e-002
2.3450000e+000,4.3972809e-002
2.3460000e+000,4.3729831e-002
2.3469999e+000,4.3510038e-002
2.3480000e+000,4.3319881e-002
2.3490000e+000,4.3157522e-002
2.3499999e+000,4.3019142e-002
2.3510001e+000,4.2901270e-002
2.3520000e+000,4.2802341e-002
2.3529999e+000,4.2721238e-002
2.3540001e+000,4.2655021e-002
2.3550000e+000,4.2593546e-002
2.3559999e+000,4.2524964e-002
2.3570001e+000,4.2439699e-002
2.3580000e+000,4.2338084e-002
2.3590000e+000,4.2222623e-002
2.3599999e+000,4.2097762e-002
2.3610001e+000,4.1974496e-002
2.3620000e+000,4.1865438e-002
2.3629999e+000,4.1777104e-002
2.3640001e+000,4.1690428e-002
2.3650000e+000,4.1580174e-002
2.3659999e+000,4.1428197e-002
2.3670001e+000,4.1244533e-002
2.3680000e+000,4.1046411e-002
2.3690000e+000,4.0848095e-002
2.3699999e+000,4.0652931e-002
2.3710001e+000,4.0461119e-002
2.3720000e+000,4.0273018e-002
2.3729999e+000,4.0088568e-002
2.3740001e+000,3.9907698e-002
2.3750000e+000,3.9729759e-002
2.3759999e+000,3.9552607e-002
2.3770001e+000,3.9373562e-002
2.3780000e+000,3.9189812e-002
2.3789999e+000,3.8998265e-002
2.3800001e+000,3.8795773e-002
2.3810000e+000,3.8581993e-002
2.3820000e+000,3.8368154e-002
2.3829999e+000,3.8168464e-002
2.3840001e+000,3.7993900e-002
2.3850000e+000,3.7842840e-002
2.3859999e+000,3.7710741e-002
2.3870001e+000,3.7593633e-002
2.3880000e+000,3.7490863e-002
2.3889999e+000,3.7402622e-002
2.3900001e+000,3.7326436e-002
2.3910000e+000,3.7249092e-002
2.3920000e+000,3.7154756e-002
2.3929999e+000,3.7030496e-002
2.3940001e+000,3.6875021e-002
2.3950000e+000,3.6689874e-002
2.3959999e+000,3.6480207e-002
2.3970001e+000,3.6264744e-002
2.3980000e+000,3.6065765e-002
2.3989999e+000,3.5898846e-002
2.4000001e+000,3.5753489e-002
2.4010000e+000,3.5612557e-002
2.4020000e+000,3.5464767e-002
2.4030001e+000,3.5322923e-002
2.4040000e+000,3.5205659e-002
2.4050000e+000,3.5122465e-002
2.4059999e+000,3.5046246e-002
2.4070001e+000,3.4940828e-002
2.4080000e+000,3.4779474e-002
2.4089999e+000,3.4573440e-002
2.4100001e+000,3.4343641e-002
2.4110000e+000,3.4111835e-002
2.4119999e+000,3.3903778e-002
2.4130001e+000,3.3746451e-002
2.4140000e+000,3.3653211e-002
2.4150000e+000,3.3584133e-002
2.4159999e+000,3.3485983e-002
2.4170001e+000,3.3319131e-002
2.4180000e+000,3.3099230e-002
2.4189999e+000,3.2855414e-002
2.4200001e+000,3.2614496e-002
2.4210000e+000,3.2392323e-002
2.4219999e+000,3.2202117e-002
2.4230001e+000,3.2052726e-002
2.4240000e+000,3.1934734e-002
2.4250000e+000,3.1834245e-002
2.4260001e+000,3.1737518e-002
2.4270000e+000,3.1631209e-002
2.4280000e+000,3.1502184e-002
2.4289999e+000,3.1340145e-002
2.4300001e+000,3.1146729e-002
2.4310000e+000,3.0926373e-002
2.4319999e+000,3.0685438e-002
2.4330001e+000,3.0438172e-002
2.4340000e+000,3.0200731e-002
2.4349999e+000,2.9985806e-002
2.4360001e+000,2.9792901e-002
2.4370000e+000,2.9618094e-002
2.4380000e+000,2.9456239e-002
2.4389999e+000,2.9297439e-002
2.4400001e+000,2.9130619e-002
2.4410000e+000,2.8946768e-002
2.4419999e+000,2.8745269e-002
2.4430001e+000,2.8527776e-002
2.4440000e+000,2.8304419e-002
2.4449999e+000,2.8119847e-002
2.4460001e+000,2.8027488e-002
2.4470000e+000,2.8060120e-002
2.4480000e+000,2.8168511e-002
2.4489999e+000,2.8282981e-002
2.4500000e+000,2.8342500e-002
2.4510000e+000,2.8321203e-002
2.4519999e+000,2.8201804e-002
2.4530001e+000,2.7980123e-002
2.4540000e+000,2.7703494e-002
2.4549999e+000,2.7432065e-002
2.4560001e+000,2.7212068e-002
2.4570000e+000,2.7032709e-002
2.4579999e+000,2.6869068e-002
2.4590001e+000,2.6699994e-002
2.4600000e+000,2.6519435e-002
2.4610000e+000,2.6324958e-002
2.4619999e+000,2.6118103e-002
2.4630001e+000,2.5916684e-002
2.4640000e+000,2.5742255e-002
2.4649999e+000,2.5615759e-002
2.4660001e+000,2.5555331e-002
2.4670000e+000,2.5578286e-002
2.4679999e+000,2.5691653e-002
2.4690001e+000,2.5861116e-002
2.4700000e+000,2.6041936e-002
2.4710000e+000,2.6183633e-002
2.4719999e+000,2.6212379e-002
2.4730000e+000,2.6048502e-002
2.4740000e+000,2.5656847e-002
2.4749999e+000,2.5179747e-002
2.4760001e+000,2.4804262e-002
2.4770000e+000,2.4665806e-002
2.4779999e+000,2.4694851e-002
2.4790001e+000,2.4770578e-002
2.4800000e+000,2.4803262e-002
2.4809999e+000,2.4827668e-002
2.4820001e+000,2.4909738e-002
2.4830000e+000,2.5101021e-002
2.4840000e+000,2.5396351e-002
2.4849999e+000,2.5776315e-002
2.4860001e+000,2.6208527e-002
2.4870000e+000,2.6609970e-002
2.4879999e+000,2.6884768e-002
2.4890001e+000,2.6980154e-002
2.4900000e+000,2.7015844e-002
2.4909999e+000,2.7154641e-002
2.4920001e+000,2.7474498e-002
2.4930000e+000,2.7713167e-002
2.4940000e+000,2.7523758e-002
2.4949999e+000,2.6693247e-002
2.4960001e+000,2.5546277e-002
2.4970000e+000,2.4541056e-002
2.4979999e+000,2.4026237e-002
2.4990001e+000,2.3911493e-002
2.5000000e+000,2.3996776e-002
